1.0,0.0,2.0,5.0,-2.0,4.0
1.009421241149139,9.1249495539331272e-06,2.0037120839129554,4.9958720407643034,-1.9959797498865153,3.9958564388955611
1.0899634471399606,-0.00016035090802429895,2.0732253608517115,4.9166515499093197,-1.9207302697135595,3.9127006440958252
1.0946548950693611,0.00033732734174224274,2.2285852695559716,4.7085243410225956,-1.7581774688416409,3.6984120351011773
1.1821851225648263,-0.00051719496055655488,2.4597749683703314,4.1959164089812182,-1.5237904853188267,3.1994452850817758
1.1953525419277637,0.00072495081594084216,2.576726449151129,3.5619486964223848,-1.4076905893369671,2.6058459273294652
1.2187011882248617,-0.00018286522498065351,2.6222827035823966,3.1823287366997026,-1.3646010282369929,2.2636875602569977
1.3089133537460687,-0.0039152752294489366,2.7011038354157146,2.523064930812887,-1.2861019322574956,1.7010319910554641
1.3061404243575634,0.010101383157258099,2.8332313988568516,1.9658455495536993,-1.1523431708951331,1.2694138473246808
1.3466298805763297,0.010384935180298696,2.9058928371316686,1.7318303918655753,-1.0798240085420681,1.1102258378610237
1.3726616577039561,0.00032150428471707545,2.9279120413282138,1.6455013882687755,-1.0566409522677527,1.055951419164864
1.4152921003625638,-0.013716036207385604,2.9567595051752797,1.4561937772819444,-1.0183436947456765,0.94264547797598863
1.4158573003317998,0.0049508012105525358,2.9649085676531834,1.3101313141848434,-0.99596641687377796,0.85446931152045669
1.413897427918587,0.0099533827177125736,2.9667601881875747,1.2815060481111848,-0.99166729446105428,0.83962374863709455
1.4128099745683318,0.012578454252106921,2.9682439695741598,1.2629494789157167,-0.98824889242033753,0.82880540294489724
1.4112507345336696,0.016377830958054201,2.9702968992507874,1.2418436875436025,-0.98337698155938169,0.81479414444278186
1.4101111360588066,0.019496144108812875,2.9731261591266267,1.2184453764617438,-0.97809432503731819,0.80127243502254442
1.4096019880973929,0.021733700718827208,2.9770196057360656,1.1930313224890776,-0.97233519847352445,0.78823623835358048
1.4405353417050686,0.004149139977565732,3.0221203139571218,1.0554648045837018,-0.91886291653626273,0.70646608538265876
1.6376903717554103,0.016608768138612784,3.2205411375413258,0.59630055554452532,-0.6907373922208756,0.3442642267050996
1.6326230136841418,0.023653677117754589,3.2652462605755326,0.53850131885761088,-0.65619507528706578,0.32697216333500018
1.7119617862703722,-0.0071902230989045121,3.427666550002733,0.41700193790074636,-0.65096074752817901,0.26961245324042121
1.7395052975391958,0.012158025015470569,3.4179635917126423,0.37034121743557352,-0.62262064182817667,0.20304447371537654
1.7380102099207768,0.0037782642214853855,3.4158469150656079,0.35457862878516044,-0.60375047095491086,0.19932801270549974
1.7385764996865116,-0.0025764463202562326,3.4158664894615955,0.34230543621848852,-0.5864885999252466,0.19741061454047304
1.7631374896138128,-0.016519824776170967,3.4335545768947133,0.2947215702814579,-0.52006506099634842,0.19209716006826505
1.7818383194295839,-0.01276836646314404,3.4494209528899185,0.27846746185517535,-0.4959222605475464,0.18841034309289625
1.7958862704639302,-0.007500839385177112,3.4646205693725731,0.26801810678356197,-0.48073607550308417,0.18461611306097203
1.8490449404219924,0.019252637443011585,3.5514480064421137,0.24696937401771385,-0.43842350734956131,0.14323121185804491
1.8482982367705212,0.011836443932253037,3.5829014447510334,0.24466385916602845,-0.4414320301003517,0.1189894450848205
1.8470456221817535,0.0085010685587091732,3.5898680405391601,0.24362191840739467,-0.44362238554782396,0.11370652492483534
1.8456908951865461,0.0048852051707817153,3.5943964748051735,0.24260969424267531,-0.44573417991673153,0.10945047472088057
1.8440581182809113,0.00010405254583302753,3.5999897730206709,0.24062398748325023,-0.44911730489054819,0.10361169601962845
1.8427584509654549,-0.0049748477365483667,3.6044660429878705,0.23764402882953092,-0.45327042333969325,0.097498842349399831
1.842379844935697,-0.0085604463202978622,3.6067207430571067,0.2345778534455899,-0.45607870628904917,0.093855312101257346
1.8426991925070899,-0.011162090914293094,3.6077838101408379,0.23136680993061079,-0.45796683577637554,0.091610624757825901
1.8437537441025742,-0.013121027388826602,3.6080059508860924,0.2276469006705856,-0.45984930696649673,0.089559274250906901
1.8460048205589461,-0.014410220619351554,3.6072765091102861,0.22279554520847611,-0.4614853089568895,0.087998276189325
1.8495769232677277,-0.014466510193955073,3.6054957233326701,0.21724969831272747,-0.46247074155078782,0.08730266085193765
1.8543892841738017,-0.012944024352613649,3.603127921217824,0.21178143837908353,-0.46274206893095393,0.087386123728703149
1.8613766701376049,-0.0098772214793542926,3.5996335848037195,0.20485815741793961,-0.46226344103802791,0.088252274295523292
1.8703025414811389,-0.0055298442088576646,3.5944452489811942,0.1954351750894574,-0.46035427835391007,0.090292437037832116
1.8822704225130176,0.00058918317078318215,3.5887666808355587,0.18548469943647719,-0.45647951503761119,0.093333111502407834
1.8926287271154545,0.0059235927254848711,3.5835547382678992,0.17633545027717579,-0.45245114810405962,0.095798342593262656
1.9008053589261247,0.010038057886488592,3.5795972398843521,0.16922704331330365,-0.44806706857038148,0.097980047504809112
1.9100498695126078,0.014474411672016931,3.5748108657547539,0.1602481633651808,-0.44127171548999788,0.10065233764619502
