0.0,0.0,10.0,10.0,-10.0,10.0
0.0,0.0,10.0,10.0,-10.0,10.0
0.0,0.0,10.0,10.0,-10.000000076112066,9.9999999999986748
0.0,0.0,10.0,10.0,-10.000000014344899,9.9999999946781717
0.0,0.0,10.0,10.0,-9.9996926400105348,9.9999999016804715
0.0,0.0,10.0,10.0,-9.9996732181305852,10.000042018434872
0.0,0.0,10.0,10.0,-10.000914341779133,9.9998566661041135
0.0,0.0,10.0,10.0,-10.003020359374123,9.99878728050715
0.0,0.0,10.0,10.0,-10.003865117524386,9.9982579288198945
0.0,0.0,10.0,10.0,-10.002597006098162,9.9993801670726441
0.0,0.0,10.0,10.0,-9.9991211780457316,10.002195831988583
0.0,0.0,10.0,10.0,-9.9947212259538016,10.005337923351822
0.0,0.0,10.0,10.0,-9.9915184824562306,10.006776475930652
0.0,0.0,10.0,10.0,-9.9909458266526059,10.005340400659694
0.0,0.0,10.0,10.0,-9.9936380096888673,10.001289934227696
0.0,0.0,10.0,10.0,-9.9988406104921257,9.9963512367065626
0.0,0.0,10.0,10.0,-10.005020052968385,9.991875957316978
0.0,0.0,10.0,10.0,-10.008503304032473,9.9899846303568314
0.0,0.0,10.0,10.0,-10.013066401006558,9.9887734091251499
1.3570710915783272e-16,-2.2298221312930533e-31,10.0,10.0,-10.01566691733122,9.9903240054892546
3.040937502700491e-14,-1.0672955374468872e-28,10.0,10.0,-10.015338279442959,9.9949077443263015
2.6436883700902201e-12,-1.3983810334790902e-26,10.0,10.0,-10.012083668001418,10.000349764042136
4.5105344295933581e-10,-2.3397286402866054e-23,10.0,10.0,-10.005746542058308,10.006733107932192
4.3131507735814091e-08,-2.6789806387477863e-17,10.0,10.0,-9.9991274133140227,10.011479226565227
6.7461283542012642e-06,-5.172092400491492e-11,10.0,10.0,-9.9922376941188045,10.014669485444438
-0.00018633868508079277,9.2751281585812891e-08,10.0,10.0,-9.9862706435952173,10.015046044600558
-0.00055324858782836617,1.686915683317681e-07,10.0,10.0,-9.9828089493695273,10.012159091961898
0.00045765427947036226,-3.4584692201019215e-06,10.0,10.0,-9.9823838751827676,10.006598118368258
0.0024652461567374771,-1.1507264548155506e-05,10.0,10.0,-9.9850526370845465,10.000231272918173
0.0040724556115366121,-2.2377962150022658e-05,10.0,10.0,-9.9903874514987603,9.9938138026150156
0.0036725020029740566,-2.6963802248285702e-05,9.9999999999872013,9.9999996866948013,-9.9972503449172798,9.9882896566716504
0.00010749310880434944,6.527843705446477e-06,10.000000009572775,10.000019274745148,-10.005449702120568,9.9841225756607592
-0.0046436628563815835,0.00010524160938639191,10.000000266391673,10.000222698474989,-10.012381307906361,9.9830847078179659
-0.0088088070197153839,0.00023857333585189635,9.9999964597092017,9.9997333046394381,-10.01895657379456,9.9870107893552458
-0.0083104166349753962,0.0001867902300880268,9.9998146803827623,9.9984763776304728,-10.020342632967484,9.9931645309754131
-0.0034488514528643269,-1.4398283213896998e-05,9.9998589447145019,9.9973051057986435,-10.018299352746055,10.000527896101408
0.0038731988562759213,-0.00016262012645511671,10.000986409687602,9.9975682043279246,-10.012175456957785,10.008669250303548
0.01006502043649512,-0.000309754053577417,10.002373190009155,9.9997577730821732,-10.004260540742315,10.014859819721202
0.01403584960188475,-0.00066787105991802302,10.002976312873759,10.003170145985836,-9.9964303646174386,10.018341484015322
0.014098618927738208,-0.00085887548437322766,10.001942523884537,10.006562042387952,-9.9898032447130092,10.018839834200319
0.0092090224742590356,-0.00023794266511687525,9.9992365953101388,10.008791052079053,-9.9840958599854339,10.015800828294578
0.0016369655564204793,0.00055322069488909927,9.9959018336326313,10.0089000312125,-9.9815548546940249,10.01029364934077
-0.0072500729212270033,0.0003324213296494391,9.9928572544031979,10.005944920139799,-9.9824039015470927,10.001868011905549
-0.015059124708468976,-0.00030968716057256057,9.9919961390081813,10.000785549313841,-9.9875611487404719,9.9932752248507448
-0.018398964498337306,0.00075988772145195655,9.9940998666106413,9.994609038275506,-9.9951478939653953,9.9864581032270472
-0.016145203675307043,0.0031250730871689321,9.9983557752806433,9.9898614839647326,-10.003121257418018,9.9822354350485245
-0.0089199031388425554,0.0047033035828559994,10.003914471025711,9.9867746867654628,-10.011507684929775,9.9810312997994153
